t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
5400 -4668173 -1 379733783 102 26648679 2165602
5450 -4668173 -1 379733782 102 26854014 2290179
5500 -4668173 -1 379733781 102 27058387 2414628
5550 -4668173 -1 379733780 102 27261812 2538948
5600 -4668173 -1 379733779 102 27464303 2663138
5650 -4668173 -1 379733778 102 27665872 2787194
5700 -4668173 -1 379733778 102 27866532 2911116
5750 -4668173 -1 379733777 102 28066296 3034901
5800 -4668173 -1 379733776 102 28265175 3158548
5850 -4668173 -1 379733775 102 28463181 3282055
5900 -4668173 -1 379733774 102 28660326 3405421
5950 -4668173 -1 379733773 102 28856621 3528645
6000 -4668173 -1 379733772 102 29052077 3651724
6050 -4668173 -1 379733771 102 29246706 3774659
6100 -4668173 -1 379733770 102 29440517 3897447
6150 -4668172 -1 379733770 102 29633522 4020088
6200 -4668172 -1 379733769 102 29825730 4142580
6250 -4668172 -1 379733768 102 30017152 4264923
6300 -4668172 -1 379733767 102 30207797 4387115
6350 -4668172 -1 379733766 102 30397675 4509156
6400 -4668172 -1 379733765 102 30586795 4631045
6450 -4668172 -1 379733764 102 30775167 4752781
6500 -4668172 -1 379733763 102 30962800 4874364
6550 -4668172 -1 379733762 102 31149702 4995792
6600 -4668172 -1 379733761 102 31335883 5117066
6650 -4668172 -1 379733760 102 31521351 5238184
6700 -4668172 -1 379733759 102 31706114 5359146
6750 -4668172 -1 379733758 102 31890180 5479952
6800 -4668172 -1 379733757 102 32073558 5600601
6850 -4668172 -1 379733756 102 32256256 5721092
6900 -4668172 -1 379733755 102 32438281 5841425
6950 -4668172 -1 379733754 102 32619641 5961601
7000 -4668172 -1 379733753 102 32800344 6081618
7050 -4668172 -1 379733752 102 32980397 6201476
7100 -4668172 -1 379733751 102 33159807 6321176
7150 -4668172 -1 379733750 102 33338581 6440716
7200 -4668172 -1 379733748 102 33516727 6560096
7250 -4668172 -1 379733747 102 33694250 6679317
7300 -4668172 -1 379733746 102 33871159 6798378
7350 -4668172 -1 379733745 102 34047460 6917279
